date_time,from_account,to_account,type,amount
2025-09-28 00:59:11,10005,10005,deposit,100.0
2025-09-28 01:32:15,10006,10005,transfer,100.0
2025-09-28 03:04:17,10001,10001,deposit,100.0
2025-09-28 03:07:20,10002,10001,transfer,100.0
2025-09-28 03:10:37,10002,10002,withdraw,1901.0
2025-09-28 03:12:23,10002,10002,deposit,50.0
2025-09-28 03:41:28,10002,10002,deposit,5.0
2025-09-28 03:41:57,10002,10002,deposit,100.0
2025-09-28 03:42:40,10002,10002,deposit,100.0
2025-09-28 03:52:57,10001,10001,deposit,100.0
